,entry_date,property_type,Tipology,Condition,Location,Price,areas_sqm,euros/sqm,Latitude,Longitude
3116,25/09/20,Apartments,T1,Used,"Aveiro,Aveiro,Santa Joana",125000,90 ,1389,40.627778,-8.615278
3117,25/09/20,Apartments,T2,Used,"Aveiro,Aveiro,Santa Joana",122500,100,1225,40.627778,-8.615278
3118,25/09/20,Apartments,T2,Used,"Aveiro,Aveiro,Santa Joana",75000,85 ,882,40.627778,-8.615278
3119,22/10/20,Apartments,T4,Under Construction,"Aveiro,Aveiro,Santa Joana",217000,172,1262,40.627778,-8.615278
3120,22/10/20,Apartments,T4,Used,"Aveiro,Aveiro,Santa Joana",200000,160,1250,40.627778,-8.615278
3121,22/10/20,Apartments,T4,Under Construction,"Aveiro,Aveiro,Santa Joana",210000,162,1296,40.627778,-8.615278
3122,22/10/20,Apartments,T3,Used,"Aveiro,Aveiro,Santa Joana",98000,92 ,1065,"40,632287","-8,599903"
3123,10/09/20,Apartments,T1,Under Construction,"Aveiro, São Bernardo",130000,60 ,2167,40.62030487141338,-8.624948932256144
3124,21/09/20,Apartments,T4,Under Construction,"Aveiro, São Bernardo",310000,205,1512,"40,62467159","-8,638587444"
3125,21/09/20,Apartments,T4,Used,"Aveiro, São Bernardo",225000,225,1000,"40,622038","-8,628319"
3126,21/09/20,Apartments,T4,Used,"Aveiro, São Bernardo",225000,165,1364,40.62030487141338,-8.624948932256144
3127,21/09/20,Apartments,T4,Used,"Aveiro, São Bernardo",198500,174,1141,40.62030487141338,-8.624948932256144
3128,21/09/20,Apartments,T4,Used,"Aveiro, São Bernardo",225000,190,1184,40.62030487141338,-8.624948932256144
3129,21/09/20,Apartments,T4,Used,"Aveiro, São Bernardo",225000,165,1364,"40,61756","-8,623588"
3130,21/09/20,Apartments,T4,Under Construction,"Aveiro, São Bernardo",330000,205,1610,"40,61756","-8,623588"
3131,25/09/20,Apartments,T3,Under Project,"Aveiro, São Bernardo",257900,134,1925,40.62030487141338,-8.624948932256144
3132,25/09/20,Apartments,T2,Under Construction,"Aveiro, São Bernardo",190000,100,1900,40.62030487141338,-8.624948932256144
3133,25/09/20,Apartments,T3,Under Project,"Aveiro, São Bernardo",251900,134,1880,40.62030487141338,-8.624948932256144
3134,25/09/20,Apartments,T3,Used,"Aveiro, São Bernardo",225000,155,1452,40.62030487141338,-8.624948932256144
3135,25/09/20,Apartments,T2,Under Construction,"Aveiro, São Bernardo",220000,94 ,2340,40.62030487141338,-8.624948932256144
3136,25/09/20,Apartments,T3,New,"Aveiro, São Bernardo",220000,130,1692,40.62030487141338,-8.624948932256144
3137,25/09/20,Apartments,T2,Used,"Aveiro, São Bernardo",150000,76 ,1974,"40,6158524","-8,6234667"
3138,25/09/20,Apartments,T3,Under Construction,"Aveiro, São Bernardo",240000,118,2034,40.62030487141338,-8.624948932256144
3139,25/09/20,Apartments,T2,Used,"Aveiro, São Bernardo",137000,160,856,40.62030487141338,-8.624948932256144
3140,25/09/20,Apartments,T3,New,"Aveiro, São Bernardo",340000,190,1789,40.62030487141338,-8.624948932256144
3141,25/09/20,Apartments,T2,Under Construction,"Aveiro, São Bernardo",174000,84 ,2071,40.62030487141338,-8.624948932256144
3142,25/09/20,Apartments,T3,Under Construction,"Aveiro, São Bernardo",211500,94 ,2250,40.62030487141338,-8.624948932256144
3143,25/09/20,Apartments,T3,Under Construction,"Aveiro, São Bernardo",340000,200,1700,40.62030487141338,-8.624948932256144
3144,25/09/20,Apartments,T2,Under Construction,"Aveiro, São Bernardo",190000,94 ,2021,40.62030487141338,-8.624948932256144
3145,25/09/20,Apartments,T2,Under Construction,"Aveiro, São Bernardo",180000,90 ,2000,"40,62473089","-8,63861947"
3146,25/09/20,Apartments,T3,Used,"Aveiro, São Bernardo",128000,141,908,40.62030487141338,-8.624948932256144
3147,25/09/20,Apartments,T2,Used,"Aveiro, São Bernardo",155000,87 ,1782,"40,61756","-8,623588"
3148,25/09/20,Apartments,T3,Under Construction,"Aveiro, São Bernardo",240000,110,2182,40.62030487141338,-8.624948932256144
3149,25/09/20,Apartments,T2,New,"Aveiro, São Bernardo",220000,91 ,2418,40.62030487141338,-8.624948932256144
3150,25/09/20,Apartments,T3,New,"Aveiro, São Bernardo",300000,250,1200,40.62030487141338,-8.624948932256144
3151,25/09/20,Apartments,T2,Under Construction,"Aveiro, São Bernardo",220000,90 ,2444,"40,61756","-8,623588"
3152,25/09/20,Apartments,T3,Under Construction,"Aveiro, São Bernardo",310000,158,1962,"40,61756","-8,623588"
3153,25/09/20,Apartments,T2,Used,"Aveiro, São Bernardo",155000,100,1550,40.62030487141338,-8.624948932256144
3154,25/09/20,Apartments,T2,Under Construction,"Aveiro, São Bernardo",190000,90 ,2111,"40,61756","-8,623588"
3155,25/09/20,Apartments,T3,Under Project,"Aveiro, São Bernardo",255850,134,1909,40.62030487141338,-8.624948932256144
3156,25/09/20,Apartments,T2,Under Construction,"Aveiro, São Bernardo",190000,100,1900,"40,61756","-8,623588"
3157,25/09/20,Apartments,T3,Under Construction,"Aveiro, São Bernardo",260000,142,1831,40.62030487141338,-8.624948932256144
3158,25/09/20,Apartments,T2,Under Construction,"Aveiro, São Bernardo",180000,90 ,2000,"40,61756","-8,623588"
3159,25/09/20,Apartments,T3,Under Construction,"Aveiro, São Bernardo",211500,92 ,2299,40.62030487141338,-8.624948932256144
3160,25/09/20,Apartments,T3,Under Construction,"Aveiro, São Bernardo",280000,186,1505,"40,62465351","-8,638584035"
3161,25/09/20,Apartments,T3,New,"Aveiro, São Bernardo",211500,92 ,2299,40.62030487141338,-8.624948932256144
3162,25/09/20,Apartments,T3,Under Construction,"Aveiro, São Bernardo",220000,129,1705,"40,62475347","-8,638673606"
3163,25/09/20,Apartments,T3,Used,"Aveiro, São Bernardo",128000,141,908,40.62030487141338,-8.624948932256144
3164,25/09/20,Apartments,T3,Under Construction,"Aveiro, São Bernardo",260000,129,2016,"40,61756","-8,623588"
3165,25/09/20,Apartments,T3,Under Construction,"Aveiro, São Bernardo",240000,109,2202,40.62030487141338,-8.624948932256144
3166,25/09/20,Apartments,T3,Under Construction,"Aveiro, São Bernardo",240000,157,1529,"40,61756","-8,623588"
3167,25/09/20,Apartments,T3,Under Construction,"Aveiro, São Bernardo",280000,186,1505,"40,61756","-8,623588"
3168,25/09/20,Apartments,T3,Under Construction,"Aveiro, São Bernardo",260000,142,1831,"40,61756","-8,623588"
3169,25/09/20,Apartments,T3,Under Construction,"Aveiro, São Bernardo",280000,178,1573,"40,61756","-8,623588"
3170,25/09/20,Apartments,T3,Under Construction,"Aveiro, São Bernardo",240000,114,2105,"40,61756","-8,623588"
3171,25/09/20,Apartments,T3,Under Construction,"Aveiro, São Bernardo",220000,129,1705,"40,61756","-8,623588"
3172,22/10/20,Apartments,T3,Used,"Aveiro, São Bernardo",175000,155,1129,40.62030487141338,-8.624948932256144
3173,22/10/20,Apartments,T3,Under Construction,"Aveiro, São Bernardo",240000,157,1529,40.62030487141338,-8.624948932256144
3174,22/10/20,Apartments,T3,Used,"Aveiro, São Bernardo",190000,109,1743,40.62030487141338,-8.624948932256144
3175,22/10/20,Apartments,T3,Under Construction,"Aveiro, São Bernardo",260000,143,1818,40.62030487141338,-8.624948932256144
3176,22/10/20,Apartments,T3,Used,"Aveiro, São Bernardo",161000,125,1288,40.62030487141338,-8.624948932256144
3177,22/10/20,Apartments,T3,Under Construction,"Aveiro, São Bernardo",210000,130,1615,40.62030487141338,-8.624948932256144
3178,11/05/21,Apartments,T2,Used,"Aveiro, Cacia",135000,101,1337,"40,67745458","-8,596660582"
3179,11/05/21,Apartments,T3,New,"Aveiro, Aradas",390000,140,2786,"40,62792745","-8,645703902"
3180,08/05/19,Apartments,T2,New,"Aveiro, Aradas",285000,109,2615,"40,62515927","-8,645602636"
3181,11/05/21,Apartments,T1,New,"Aveiro, Aradas",110000,58 ,1897,"40,59330761","-8,61859041"
3182,11/05/21,Apartments,T2,Used,"Aveiro, Aradas",140000,83 ,1687,"40,6166889","-8,647613525"
3183,11/05/21,Apartments,T2,Used,"Aveiro, Aradas",135000,90 ,1500,"40,62037034","-8,64633714"
3184,11/05/21,Apartments,T2,Used,"Aveiro, Eixo e Eirol",91150,68 ,1340,"40,64087624","-8,59571119"
3185,11/05/21,Apartments,T3,Used,"Aveiro, Esgueira",167500,170,985,"40,64925134","-8,627521554"
3186,11/05/21,Apartments,T2,Used,"Aveiro, Aradas",139000,79 ,1759,"40,6166889","-8,647613525"
3187,08/05/19,Apartments,T4,Used,"Aveiro, Esgueira",280000,150,1867,"40,64905","-8,628241"
3188,11/05/21,Apartments,T2,Used,"Aveiro, Aradas",165000,107,1542,"40,62011041","-8,644459116"
3189,11/05/21,Apartments,T2,Used,"Aveiro, Esgueira",110000,90 ,1222,"40,65229532","-8,631393503"
3190,11/05/21,Apartments,T2,Used,"Aveiro, Eixo e Eirol",120000,69 ,1739,"40,63569457","-8,600571439"
3191,11/05/21,Apartments,T1,Used,"Aveiro, Esgueira",87500,66 ,1326,"40,64876","-8,627916"
3192,11/05/21,Apartments,T2,Used,"Aveiro, Eixo e Eirol",90000,60 ,1500,"40,63795269","-8,598888209"
3193,11/05/21,Apartments,T2,Used,"Aveiro, Esgueira",92000,70 ,1314,"40,62522437","-8,557442782"
3194,11/05/21,Apartments,T2,New,"Aveiro, Aradas",285000,110,2591,"40,62846533","-8,648133826"
3195,11/05/21,Apartments,T3,Used,"Aveiro, Eixo e Eirol",116000,108,1074,"40,63716883","-8,600965493"
3196,12/03/19,Apartments,T3,Used,"Aveiro, Aradas",175000,129,1357,40.617500,-8.647778
3197,11/05/21,Apartments,T3,Used,"Aveiro, Esgueira",108000,86 ,1256,"40,65648975","-8,625899553"
3198,11/05/21,Apartments,T2,Used,"Aveiro, Eixo e Eirol",103000,87 ,1184,"40,63651789","-8,596142751"
3199,11/05/21,Apartments,T3,Used,"Aveiro, Aradas",225000,153,1471,"40,62266131","-8,628393105"
3200,11/05/21,Apartments,T2,Used,"Aveiro, Esgueira",120000,85 ,1412,"40,6519821","-8,606105033"
3201,11/05/21,Apartments,T3,Used,"Aveiro, Esgueira",155000,150,1033,"40,64665648","-8,632293847"
3202,11/05/21,Apartments,T2,Used,"Aveiro, Eixo e Eirol",122500,85 ,1441,"40,63662603","-8,595892082"
3203,11/05/21,Apartments,T3,New,"Aveiro, Aradas",390000,150,2600,"40,6167","-8,64761"
3204,11/05/21,Apartments,T2,Used,"Aveiro, Eixo e Eirol",105000,70 ,1500,"40,63724924","-8,597817875"
3205,11/05/21,Apartments,T0,Under Construction,"Aveiro, Esgueira",130000,58 ,2241,"0,000336476","9,32003E-05"
3206,11/05/21,Apartments,T2,Used,"Aveiro, Aradas",130000,83 ,1566,"40,63150029","-8,646065323"
3207,08/05/19,Apartments,T4,Used,"Aveiro, Esgueira",270000,146,1849,"40,64905","-8,628241"
3208,11/05/21,Apartments,T2,Used,"Aveiro, Eixo e Eirol",82500,93 ,887,"40,61093706","-8,535528734"
3209,11/05/21,Apartments,T2,Used,"Aveiro, Esgueira",125000,85 ,1471,"40,65474952","-8,624200321"
3210,11/05/21,Apartments,T2,Used,"Aveiro, Eixo e Eirol",92000,62 ,1484,"40,66606973","-8,738189261"
3211,11/05/21,Apartments,T3,Used,"Aveiro, Aradas",295000,125,2360,"40,6255613","-8,649410264"
3212,11/05/21,Apartments,T2,Under Construction,"Aveiro, Esgueira",196000,91 ,2154,"40,65050937","-8,638618897"
3213,11/05/21,Apartments,T2,Used,"Aveiro, Eixo e Eirol",116000,87 ,1333,"40,63617594","-8,596451205"
3214,11/05/21,Apartments,T2,Used,"Aveiro, Aradas",165000,96 ,1719,"40,62082392","-8,642868698"
3215,11/05/21,Apartments,T2,Used,"Aveiro, Eixo e Eirol",110000,88 ,1250,"40,63740548","-8,598844417"
3216,11/05/21,Apartments,T1,Used,"Aveiro, Esgueira",145000,110,1318,"40,61870834","-8,65676649"
3217,11/05/21,Apartments,T2,Used,"Aveiro, Eixo e Eirol",90000,60 ,1500,"40,6277445","-8,608904245"
3218,11/05/21,Apartments,T1,Under Construction,"Aveiro, Esgueira",175000,80 ,2188,"-0,001273457","-0,002115154"
3219,11/05/21,Apartments,T2,New,"Aveiro, Aradas",150000,80 ,1875,"40,59274518","-8,617832224"
3220,11/05/21,Apartments,T3,Used,"Aveiro, Eixo e Eirol",108500,108,1005,"40,63029355","-8,593927766"
3221,11/05/21,Apartments,T3,New,"Aveiro, Esgueira",249500,122,2045,"40,64587851","-8,633874014"
3222,11/05/21,Apartments,T3,Used,"Aveiro, Aradas",210000,138,1522,"40,62433768","-8,632591982"
3223,11/05/21,Apartments,T2,Used,"Aveiro, Eixo e Eirol",88000,68 ,1294,"40,63974597","-8,598924556"
3224,15/07/19,Apartments,T2,Under Construction,"Aveiro, Aradas",305000,140,2179,40.617500,-8.647778
3225,11/05/21,Apartments,T3,Used,"Aveiro, Esgueira",108000,86 ,1256,"40,65544276","-8,627080971"
3226,11/05/21,Apartments,T3,Used,"Aveiro, Eixo e Eirol",95000,127,748,"40,63372396","-8,594034812"
3227,11/05/21,Apartments,T2,Used,"Aveiro, Esgueira",97000,75 ,1293,"40,64771082","-8,632680083"
3228,11/05/21,Apartments,T3,Used,"Aveiro, Eixo e Eirol",108500,75 ,1447,"40,63775014","-8,597168799"
3229,11/05/21,Apartments,T2,Used,"Aveiro, Esgueira",127500,91 ,1401,"40,65447246","-8,621170287"
3230,11/05/21,Apartments,T2,Used,"Aveiro, Eixo e Eirol",90000,70 ,1286,"40,63569403","-8,595512903"
3231,11/05/21,Apartments,T1,Used,"Aveiro, Aradas",100000,59 ,1695,"40,6166889","-8,647613525"
3232,11/05/21,Apartments,T1,Used,"Aveiro, Aradas",160000,39 ,4103,"40,62049832","-8,656548869"
3233,11/05/21,Apartments,T2,Used,"Aveiro, Eixo e Eirol",110000,88 ,1250,"40,63527731","-8,593444274"
3234,11/05/21,Apartments,T0,New,"Aveiro, Esgueira",130000,55 ,2364,"40,65016239","-8,632835882"
3235,11/05/21,Apartments,T2,New,"Aveiro, Esgueira",199500,93 ,2145,"40,64995441","-8,629084078"
3236,11/05/21,Apartments,T2,Used,"Aveiro, Aradas",140000,83 ,1687,"40,6166889","-8,647613525"
3237,11/05/21,Apartments,T3,Used,"Aveiro, Esgueira",150000,90 ,1667,"40,65845586","-8,608370511"
3238,11/05/21,Apartments,T3,Used,"Aveiro, Aradas",270000,105,2571,"40,62222769","-8,644583314"
3239,11/05/21,Apartments,T2,Used,"Aveiro, Esgueira",117500,85 ,1382,"40,67398862","-8,633307012"
3240,11/05/21,Apartments,T2,Used,"Aveiro, Esgueira",125000,100,1250,"40,65944743","-8,607682346"
3241,12/03/19,Apartments,T2,New,"Aveiro, Aradas",295000,110,2682,40.617500,-8.647778
3242,11/05/21,Apartments,T1,New,"Aveiro, Esgueira",175000,80 ,2188,"40,6518917","-8,631477862"
3243,12/03/19,Apartments,T2,New,"Aveiro, Aradas",305000,110,2773,40.617500,-8.647778
3244,12/03/19,Apartments,T3,New,"Aveiro, Aradas",390000,138,2826,40.617500,-8.647778
3245,11/05/21,Apartments,T2,Under Construction,"Aveiro, Esgueira",216000,97 ,2227,"40,65084277","-8,633501702"
3246,12/03/19,Apartments,T2,New,"Aveiro, Aradas",285000,98 ,2908,40.617500,-8.647778
3247,11/05/21,Apartments,T2,Used,"Aveiro, Esgueira",122500,76 ,1612,"40,6547331","-8,623661994"
3248,11/05/21,Apartments,T3,Used,"Aveiro, Esgueira",159000,102,1559,"40,65143879","-8,630145116"
3249,11/05/21,Apartments,T0,Under Construction,"Aveiro, Esgueira",145000,58 ,2500,"40,64892463","-8,630774686"
3250,11/05/21,Apartments,T2,Used,"Aveiro, Esgueira",135000,92 ,1467,"40,69293637","-8,579923657"
3251,11/05/21,Apartments,T1,Under Construction,"Ílhavo, Gafanha da Encarnação",160000,56 ,2857,"40,6082698","-8,750671187"
3252,11/05/21,Apartments,T2,Under Construction,"Ílhavo, Gafanha da Encarnação",300000,93 ,3226,"40,60818954","-8,748125213"
3253,11/05/21,Apartments,T2,Under Construction,"Aveiro, Esgueira",199500,93 ,2145,"-0,001518008","0,001007569"
3254,11/05/21,Apartments,T4,Under Construction,"Ílhavo, Gafanha da Encarnação",850000,187,4545,"40,61031432","-8,72848617"
3255,11/05/21,Apartments,T3,Under Construction,"Aveiro, Esgueira",249500,118,2114,"-0,000975452","-0,002723818"
3256,11/05/21,Apartments,T1,Used,"Ílhavo, Gafanha da Encarnação",126500,50 ,2530,"40,60617797","-8,727962902"
3257,11/05/21,Apartments,T2,New,"Aveiro, Esgueira",199500,93 ,2145,"40,65418315","-8,633579417"
3258,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Encarnação",195000,64 ,3047,"40,61751447","-8,753681259"
3259,11/05/21,Apartments,T2,Used,"Aveiro, Esgueira",90000,85 ,1059,"40,65117862","-8,630308403"
3260,11/05/21,Apartments,T2,Under Construction,"Ílhavo, Gafanha da Encarnação",350000,94 ,3723,"40,62171746","-8,730179317"
3261,14/09/18,Apartments,T2,Used,"Aveiro, Esgueira",127500,88 ,1449,"40,64905","-8,628241"
3262,11/05/21,Apartments,T3,Under Construction,"Aveiro, Esgueira",249500,118,2114,"40,64711426","-8,625344342"
3263,11/05/21,Apartments,T1,Used,"Ílhavo, Gafanha da Encarnação",126500,50 ,2530,"40,60879","-8,751791209"
3264,11/05/21,Apartments,T0,Under Construction,"Aveiro, Esgueira",130000,55 ,2364,"40,65240137","-8,62907045"
3265,11/05/21,Apartments,T1,Under Construction,"Ílhavo, Gafanha da Encarnação",145000,51 ,2843,"40,61304754","-8,749435933"
3266,11/05/21,Apartments,T2,Used,"Aveiro, Esgueira",97000,77 ,1260,"40,65058203","-8,62760718"
3267,30/10/19,Apartments,T3,Under Construction,"Aveiro, Esgueira",300000,113,2655,40.64981569436989,-8.628535670843293
3268,11/05/21,Apartments,T2,Under Construction,"Ílhavo, Gafanha da Encarnação",400000,126,3175,"40,6223575","-8,733780526"
3269,11/05/21,Apartments,T1,Under Construction,"Aveiro, Esgueira",144000,66 ,2182,"40,65282586","-8,636336114"
3270,11/05/21,Apartments,T3,Under Construction,"Ílhavo, Gafanha da Encarnação",450000,132,3409,"40,62364788","-8,726754075"
3271,11/05/21,Apartments,T5,New,"Aveiro, Esgueira",699000,302,2315,"40,64154544","-8,654420866"
3272,11/05/21,Apartments,T2,Under Construction,"Ílhavo, Gafanha da Encarnação",380000,94 ,4043,"40,62451797","-8,731140854"
3273,11/05/21,Apartments,T4,Used,"Aveiro, Esgueira",157000,137,1146,"40,64630798","-8,630809809"
3274,11/05/21,Apartments,T2,Used,"Aveiro, Esgueira",125000,85 ,1471,"40,65503026","-8,622826091"
3275,11/05/21,Apartments,T1,New,"Ílhavo, Gafanha da Encarnação",175000,48 ,3646,"40,61021441","-8,752696054"
3276,11/05/21,Apartments,T2,Used,"Aveiro, Esgueira",125000,85 ,1471,"40,64492085","-8,628652087"
3277,11/05/21,Apartments,T2,Renovated,"Ílhavo, Gafanha da Encarnação",195000,90 ,2167,"40,61455746","-8,726902772"
3278,11/05/21,Apartments,T5,Used,"Aveiro, Esgueira",280000,170,1647,"40,6455","-8,63036"
3279,11/05/21,Apartments,T4,Under Construction,"Ílhavo, Gafanha da Encarnação",850000,187,4545,"40,60998742","-8,725757769"
3280,11/05/21,Apartments,T2,Under Construction,"Ílhavo, Gafanha da Encarnação",400000,132,3030,"40,62619009","-8,733764763"
3281,11/05/21,Apartments,T2,Used,"Aveiro, Esgueira",97500,82 ,1189,"40,64460162","-8,623501565"
3282,30/10/19,Apartments,T3,Under Construction,"Aveiro, Esgueira",370000,115,3217,40.64981569436989,-8.628535670843293
3283,11/05/21,Apartments,T2,Under Construction,"Ílhavo, Gafanha da Encarnação",355000,78 ,4551,"40,61822","-8,7495"
3284,11/05/21,Apartments,T1,Used,"Aveiro, Esgueira",128500,58 ,2216,"40,64520839","-8,628837312"
3285,11/05/21,Apartments,T4,Used,"Ílhavo, Gafanha da Encarnação",360000,152,2368,"40,61201863","-8,729736712"
3286,11/05/21,Apartments,T2,Used,"Aveiro, Esgueira",106000,70 ,1514,"40,63333244","-8,574276988"
3287,11/05/21,Apartments,T2,Under Construction,"Ílhavo, Gafanha da Encarnação",315000,83 ,3795,"40,6120007","-8,728349857"
3288,11/05/21,Apartments,T3,Used,"Ílhavo, Gafanha da Nazaré",103000,105,981,"40,63505689","-8,707580942"
3289,11/05/21,Apartments,T2,Used,"Aveiro, Esgueira",125000,86 ,1453,"40,64712","-8,634782"
3290,11/05/21,Apartments,T1,New,"Ílhavo, Gafanha da Encarnação",130000,40 ,3250,"40,61905035","-8,728888175"
3291,11/05/21,Apartments,T2,Under Construction,"Aveiro, Esgueira",199500,93 ,2145,"40,65223681","-8,634438179"
3292,11/05/21,Apartments,T2,Used,"Aveiro, Esgueira",130000,92 ,1413,"40,68755837","-8,583551701"
3293,11/05/21,Apartments,T3,New,"Ílhavo, Gafanha da Encarnação",450000,147,3061,"40,6120275","-8,7495835"
3294,11/05/21,Apartments,T3,New,"Aveiro, Esgueira",249500,118,2114,"40,64867229","-8,63211747"
3295,11/05/21,Apartments,T2,Under Construction,"Ílhavo, Gafanha da Encarnação",400000,126,3175,"40,6256665","-8,747713041"
3296,29/11/18,Apartments,T3,Used,"Ílhavo, Gafanha da Nazaré",230000,94 ,2447,"40,60114","-8,66809"
3297,11/05/21,Apartments,T2,Under Construction,"Aveiro, Esgueira",190000,91 ,2088,"40,64902583","-8,639627043"
3298,11/05/21,Apartments,T2,Under Construction,"Ílhavo, Gafanha da Encarnação",290000,114,2544,"40,61741576","-8,729106904"
3299,11/05/21,Apartments,T2,Under Construction,"Ílhavo, Gafanha da Encarnação",355000,95 ,3737,"40,6267945","-8,7469344"
3300,11/05/21,Apartments,T2,Under Construction,"Ílhavo, Gafanha da Nazaré",290000,104,2788,"40,64267969","-8,739066124"
3301,11/05/21,Apartments,T2,Under Construction,"Aveiro, Esgueira",212000,98 ,2163,"40,649315","-8,632170026"
3302,30/10/19,Apartments,T1,Under Construction,"Ílhavo, Gafanha da Nazaré",207500,54 ,3843,"40,63313004","-8,746833039"
3303,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Encarnação",380000,95 ,4000,"40,86044253","-8,430290192"
3304,11/05/21,Apartments,T3,Used,"Aveiro, Esgueira",108000,110,982,"40,65516479","-8,625801329"
3305,11/05/21,Apartments,T3,Under Construction,"Ílhavo, Gafanha da Encarnação",465000,148,3142,"40,60284738","-8,726573068"
3306,11/05/21,Apartments,T1,Under Construction,"Aveiro, Esgueira",175000,80 ,2188,"40,6465191","-8,63124486"
3307,11/05/21,Apartments,T2,Under Construction,"Ílhavo, Gafanha da Encarnação",325000,84 ,3869,"40,60312834","-8,723399905"
3308,11/05/21,Apartments,T2,Under Construction,"Ílhavo, Gafanha da Nazaré",290000,104,2788,"40,64267969","-8,739066124"
3309,11/05/21,Apartments,T1,New,"Aveiro, Esgueira",175000,80 ,2188,"40,65119617","-8,625945396"
3310,11/05/21,Apartments,T2,Under Construction,"Ílhavo, Gafanha da Encarnação",365000,85 ,4294,"40,61822","-8,7495"
3311,11/05/21,Apartments,T3,Under Construction,"Aveiro, Esgueira",300000,139,2158,"40,65035845","-8,634247029"
3312,11/05/21,Apartments,T3,New,"Ílhavo, Gafanha da Encarnação",450000,132,3409,"40,6204","-8,73241"
3313,11/05/21,Apartments,T2,Under Construction,"Ílhavo, Gafanha da Encarnação",290000,114,2544,"40,60805598","-8,749968469"
